gx,gy,gz,acx,acy,acz,time,,,,
49.87,-89.78,-32.29,-0.1,-0.88,0.68,28/3/2022 9:18,,,,
-14.89,70.01,-57.74,0,-0.97,0.41,28/3/2022 9:18,,,,
16.72,37.72,-26.55,0.24,-0.75,0.33,28/3/2022 9:18,,,,
51.33,-67.57,-39.18,0.23,-1.3,0.57,28/3/2022 9:18,,,,
-33.02,5.25,89.66,0.09,-0.9,0.37,28/3/2022 9:18,,,,
-58.35,-51.45,37.84,0.11,-1.03,0.34,28/3/2022 9:18,,,,
-50.78,28.99,39.79,0.05,-0.88,0.19,28/3/2022 9:18,,,,
-12.21,51.39,43.52,0.15,-0.96,0.27,28/3/2022 9:18,,,,
40.28,-35.89,-32.65,0.07,-1.11,0.39,28/3/2022 9:18,,,,
43.09,-61.71,-51.45,-0.05,-0.73,0.49,28/3/2022 9:18,,,,
-3.3,33.94,-50.66,-0.07,-0.93,0.4,28/3/2022 9:18,,,,
-7.69,154.79,-25.39,0.19,-0.79,0.33,28/3/2022 9:18,,,,
27.89,-46.88,-15.08,0.22,-0.83,0.45,28/3/2022 9:18,,,,
-3.91,5.49,13.79,0.06,-0.87,0.54,28/3/2022 9:18,,,,
-36.56,-18.43,52.67,0.11,-0.99,0.37,28/3/2022 9:18,,,,
-31.13,25.02,32.96,0.07,-0.78,0.24,28/3/2022 9:18,,,,
3.23,31.74,39.55,0.13,-0.96,0.3,28/3/2022 9:18,,,,
45.84,-59.94,-24.35,0.07,-1.08,0.47,28/3/2022 9:18,,,,
34.3,-27.4,-30.4,-0.13,-0.66,0.45,28/3/2022 9:18,,,,
-7.39,52.19,-49.74,-0.02,-0.97,0.39,28/3/2022 9:18,,,,
-8.12,128.72,-42.54,0.16,-0.74,0.27,28/3/2022 9:18,,,,
34.91,-34.85,-35.95,0.23,-0.77,0.43,28/3/2022 9:18,,,,
26.98,-90.15,-25.15,0.08,-1.46,0.65,28/3/2022 9:18,,,,
-33.94,12.57,88.81,0.01,-0.78,0.37,28/3/2022 9:18,,,,
-64.21,-6.84,83.44,0.17,-1.17,0.34,28/3/2022 9:18,,,,
-53.04,0.73,55.05,0.03,-0.87,0.2,28/3/2022 9:18,,,,
-10.68,17.46,36.32,0.1,-0.88,0.24,28/3/2022 9:18,,,,
40.77,-26.92,-52.37,0.12,-1.01,0.35,28/3/2022 9:18,,,,
69.46,-73.06,-69.64,-0.02,-0.76,0.59,28/3/2022 9:18,,,,
20.32,-1.04,-47.18,-0.09,-1.02,0.43,28/3/2022 9:18,,,,
-15.44,164.49,-36.19,0.12,-0.77,0.3,28/3/2022 9:18,,,,
21.3,5.19,-13.79,0.27,-0.78,0.41,28/3/2022 9:18,,,,
17.76,-82.82,0.06,0.01,-1.31,0.57,28/3/2022 9:18,,,,
-23.56,4.88,80.02,0.04,-0.82,0.39,28/3/2022 9:18,,,,
-37.05,-34.06,56.15,0.21,-1.03,0.34,28/3/2022 9:18,,,,
-45.41,-50.54,11.23,0.02,-0.94,0.23,28/3/2022 9:18,,,,
-21.67,67.75,47.73,0.06,-0.88,0.22,28/3/2022 9:18,,,,
24.72,-23.62,-5.31,0.19,-0.93,0.35,28/3/2022 9:18,,,,
59.88,-81.3,-41.32,-0.06,-0.89,0.56,28/3/2022 9:18,,,,
0.49,42.6,-47.18,-0.01,-1,0.36,28/3/2022 9:18,,,,
-4.15,141.36,-64.27,0.13,-0.8,0.29,28/3/2022 9:18,,,,
32.04,-22.4,-29.17,0.22,-0.83,0.44,28/3/2022 9:18,,,,
23.86,-62.13,-5,0.09,-1.35,0.61,28/3/2022 9:18,,,,
-39.25,-5.98,83.62,0.05,-0.83,0.37,28/3/2022 9:18,,,,
-62.56,-40.53,51.33,0.14,-1.13,0.33,28/3/2022 9:18,,,,
-59.51,10.31,44.62,0.03,-0.89,0.19,28/3/2022 9:18,,,,
-16.3,52.92,54.69,0.1,-0.93,0.23,28/3/2022 9:18,,,,
60.61,-61.83,-69.4,0.08,-1.12,0.47,28/3/2022 9:18,,,,
67.69,-48.58,-75.81,-0.09,-0.71,0.5,28/3/2022 9:18,,,,
8.36,36.99,-72.14,-0.06,-0.99,0.46,28/3/2022 9:18,,,,
-3.11,143.07,-22.09,0.19,-0.77,0.35,28/3/2022 9:18,,,,
19.17,-38.76,6.65,0.16,-0.8,0.44,28/3/2022 9:18,,,,
15.2,-39.37,19.9,0.08,-1.32,0.61,28/3/2022 9:18,,,,
-28.69,-34.55,83.13,0.01,-0.79,0.39,28/3/2022 9:18,,,,
-41.87,-33.51,48.46,0.15,-1.09,0.35,28/3/2022 9:18,,,,
-44.37,-15.75,19.59,0.01,-0.86,0.21,28/3/2022 9:18,,,,
-18.86,49.19,46.45,0.07,-0.9,0.21,28/3/2022 9:18,,,,
36.5,-2.81,-25.27,0.16,-1.02,0.33,28/3/2022 9:18,,,,
71.04,-58.11,-74.4,-0.04,-0.77,0.63,28/3/2022 9:18,,,,
12.33,13.31,-50.54,-0.06,-1.02,0.35,28/3/2022 9:18,,,,
-27.1,173.46,-37.96,0.06,-0.83,0.3,28/3/2022 9:18,,,,
12.21,72.69,-5.37,0.3,-0.78,0.36,28/3/2022 9:18,,,,
47.24,-91.31,-29.11,0.19,-1.11,0.51,28/3/2022 9:18,,,,
-10.25,-36.68,14.1,-0.06,-0.79,0.45,28/3/2022 9:18,,,,
-53.53,1.16,75.38,0.14,-1.16,0.39,28/3/2022 9:18,,,,
-70.43,18.37,56.82,0.05,-0.98,0.26,28/3/2022 9:18,,,,
-37.35,29.54,69.34,0.1,-0.85,0.22,28/3/2022 9:18,,,,
9.95,0.79,-1.83,0.1,-0.79,0.29,28/3/2022 9:18,,,,
91.55,-30.88,-113.53,0.18,-1.18,0.55,28/3/2022 9:18,,,,
53.47,-80.02,-58.9,-0.13,-0.97,0.41,28/3/2022 9:18,,,,
-8.54,118.23,-30.64,0.03,-0.89,0.42,28/3/2022 9:18,,,,
-5.74,75.44,-5.49,0.29,-0.76,0.32,28/3/2022 9:18,,,,
20.51,-47.18,-0.98,0.15,-0.9,0.44,28/3/2022 9:18,,,,
11.23,-42.11,17.09,0.07,-1.3,0.53,28/3/2022 9:18,,,,
-25.02,-36.44,75.38,0.05,-0.81,0.36,28/3/2022 9:18,,,,
-39,-47.55,31.25,0.17,-1.11,0.33,28/3/2022 9:18,,,,
-51.64,-36.93,10.8,0.02,-0.88,0.2,28/3/2022 9:18,,,,
-22.22,77.64,60.91,0.08,-0.9,0.2,28/3/2022 9:18,,,,
38.02,-32.96,-57.07,0.16,-0.97,0.36,28/3/2022 9:18,,,,
59.88,-66.28,-72.27,-0.13,-0.67,0.61,28/3/2022 9:18,,,,
-3.54,1.46,-34.91,-0.08,-1.01,0.41,28/3/2022 9:18,,,,
-29.17,154.91,1.1,0.13,-0.75,0.27,28/3/2022 9:18,,,,
10.86,1.46,27.89,0.15,-0.74,0.36,28/3/2022 9:18,,,,
37.11,-80.87,4.39,0.06,-0.87,0.53,28/3/2022 9:18,,,,
-7.93,-54.14,-2.87,-0.03,-1.13,0.56,28/3/2022 9:18,,,,
-44.37,-2.32,60.97,0.04,-0.94,0.37,28/3/2022 9:18,,,,
-53.47,-55.6,11.66,0.11,-1.02,0.31,28/3/2022 9:18,,,,
-43.52,36.07,56.21,-0.01,-0.84,0.2,28/3/2022 9:18,,,,
11.29,57.8,44.19,0.17,-0.82,0.36,28/3/2022 9:18,,,,
73.73,-82.82,-49.07,0.01,-1.14,0.6,28/3/2022 9:18,,,,
42.3,-23.74,-47.67,-0.12,-0.78,0.43,28/3/2022 9:18,,,,
-13.31,69.21,-58.17,-0.04,-1.03,0.46,28/3/2022 9:18,,,,
-8.73,150.02,-0.31,0.16,-0.75,0.23,28/3/2022 9:18,,,,
35.1,-32.17,13.18,0.18,-0.82,0.38,28/3/2022 9:18,,,,
47.67,-59.94,-2.26,0.03,-1.14,0.58,28/3/2022 9:18,,,,
8.79,-33.08,-0.12,0.04,-0.92,0.48,28/3/2022 9:18,,,,
-26.43,-4.88,16.85,0.12,-0.93,0.35,28/3/2022 9:18,,,,
-39.12,-35.16,7.39,0.23,-1.1,0.25,28/3/2022 9:18,,,,
-44.86,-35.71,13.67,0.08,-0.95,0.18,28/3/2022 9:18,,,,
-8.18,36.13,50.6,0.19,-0.89,0.16,28/3/2022 9:18,,,,
42.18,-64.15,28.75,0.19,-1.02,0.2,28/3/2022 9:18,,,,
79.1,-143.74,37.41,0.17,-1.05,0.34,28/3/2022 9:18,,,,
67.69,-158.26,96.01,-0.06,-0.89,0.27,28/3/2022 9:18,,,,
-7.02,-116.94,15.81,-0.09,-0.97,0.4,28/3/2022 9:18,,,,
-1.59,-56.15,20.2,0.31,-0.91,0.06,28/3/2022 9:18,,,,
7.2,-50.96,24.6,0.31,-0.9,0.3,28/3/2022 9:18,,,,
9.52,-82.46,37.96,0.27,-0.87,0.22,28/3/2022 9:18,,,,
28.87,-54.63,27.04,0.34,-0.87,0.37,28/3/2022 9:18,,,,
57.01,-30.94,11.78,0.45,-0.79,0,28/3/2022 9:18,,,,
-0.31,2.01,0.24,0.67,-0.7,0.22,28/3/2022 9:23,,,,
1.22,-3.36,-0.06,0.65,-0.71,0.21,28/3/2022 9:23,,,,
0.61,-0.92,-0.24,0.64,-0.72,0.23,28/3/2022 9:23,,,,
-1.28,0.49,-0.31,0.65,-0.71,0.22,28/3/2022 9:23,,,,
-1.34,2.2,0.12,0.65,-0.7,0.22,28/3/2022 9:23,,,,
0.61,-0.06,-0.31,0.65,-0.7,0.22,28/3/2022 9:23,,,,
0.61,0.31,0.55,0.65,-0.71,0.22,28/3/2022 9:23,,,,
0.43,0.92,0.61,0.65,-0.71,0.22,28/3/2022 9:23,,,,
-0.55,0.79,1.28,0.65,-0.71,0.22,28/3/2022 9:23,,,,
-1.46,0.73,1.04,0.65,-0.71,0.23,28/3/2022 9:23,,,,
-1.28,0,1.1,0.65,-0.7,0.22,28/3/2022 9:23,,,,
-1.22,1.53,1.22,0.67,-0.7,0.22,28/3/2022 9:23,,,,
-2.5,-0.61,0.73,0.66,-0.7,0.24,28/3/2022 9:23,,,,
-1.59,-1.83,-2.32,0.67,-0.68,0.23,28/3/2022 9:23,,,,
-1.83,0.18,-3.23,0.7,-0.68,0.23,28/3/2022 9:23,,,,
-4.09,-6.1,-4.27,0.68,-0.67,0.26,28/3/2022 9:23,,,,
-2.08,-8.12,-2.2,0.65,-0.67,0.26,28/3/2022 9:23,,,,
-5.19,-8.54,0.79,0.63,-0.74,0.28,28/3/2022 9:23,,,,
-12.76,-16.17,-5.98,0.54,-0.72,0.43,28/3/2022 9:23,,,,
-8.06,33.45,-7.39,0.66,-0.58,0.43,28/3/2022 9:23,,,,
-1.34,0.49,-8.85,0.61,-0.49,0.4,28/3/2022 9:23,,,,
23.44,12.21,-5.92,0.61,-0.6,0.42,28/3/2022 9:23,,,,
31.56,24.6,3.11,0.8,-0.87,0.19,28/3/2022 9:23,,,,
-14.53,1.65,5.55,0.68,-0.71,0.13,28/3/2022 9:23,,,,
-4.88,-60.85,18.92,0.57,-0.77,0.04,28/3/2022 9:23,,,,
2.93,-8.85,-10.99,0.72,-0.63,0.29,28/3/2022 9:23,,,,
-29.97,-45.04,2.5,0.72,-0.66,0.29,28/3/2022 9:23,,,,
-12.51,16.72,3.54,0.68,-0.87,0.51,28/3/2022 9:23,,,,
-32.53,9.34,-5.31,0.54,-0.62,0.4,28/3/2022 9:23,,,,
-6.9,-35.03,11.29,0.39,-0.7,0.19,28/3/2022 9:23,,,,
16.17,83.31,-20.32,0.6,-0.53,0.4,28/3/2022 9:23,,,,
-12.39,34.67,8.97,0.81,-0.39,0.39,28/3/2022 9:23,,,,
50.17,5.68,13.06,0.9,-0.94,0.17,28/3/2022 9:23,,,,
18.49,18.31,-7.75,0.71,-0.83,0.32,28/3/2022 9:23,,,,
-5.98,-98.39,-1.4,0.51,-0.67,0.1,28/3/2022 9:23,,,,
14.16,-34.18,-8.06,0.54,-0.59,0.12,28/3/2022 9:23,,,,
-9.34,1.53,2.5,0.68,-0.87,0.42,28/3/2022 9:23,,,,
-51.94,42.05,7.14,0.79,-0.91,0.47,28/3/2022 9:23,,,,
-18.01,-87.83,-3.05,0.4,-0.54,0.14,28/3/2022 9:23,,,,
22.89,45.35,-3.78,0.3,-0.67,0.37,28/3/2022 9:23,,,,
6.84,62.93,-9.52,0.75,-0.51,0.47,28/3/2022 9:23,,,,
14.28,2.5,23.5,0.79,-0.68,0.29,28/3/2022 9:23,,,,
50.23,39.43,3.11,0.64,-1.03,0.4,28/3/2022 9:23,,,,
7.63,-37.05,-6.96,0.58,-0.53,0.11,28/3/2022 9:23,,,,
-10.01,40.77,7.93,0.72,-0.97,0.46,28/3/2022 9:23,,,,
-24.41,-44.74,-3.17,0.34,-0.54,0.1,28/3/2022 9:23,,,,
-5,65.49,-6.96,0.73,-0.5,0.53,28/3/2022 9:23,,,,
6.59,5.8,7.14,0.76,-0.45,0.31,28/3/2022 9:23,,,,
51.57,33.26,-11.84,0.63,-1.02,0.48,28/3/2022 9:23,,,,
2.26,-5.25,-14.16,0.58,-0.54,0.11,28/3/2022 9:23,,,,
-1.22,3.48,0.18,0.75,-0.68,0.32,28/3/2022 9:23,,,,
-35.46,22.34,12.76,0.85,-0.92,0.34,28/3/2022 9:23,,,,
-14.59,-101.26,2.26,0.4,-0.68,0.15,28/3/2022 9:23,,,,
-2.26,47.06,-6.84,0.53,-0.54,0.52,28/3/2022 9:23,,,,
-3.36,9.28,0.85,0.68,-0.41,0.46,28/3/2022 9:23,,,,
33.81,51.88,15.32,0.86,-0.9,0.21,28/3/2022 9:23,,,,
8.36,17.4,-12.57,0.84,-0.66,0.12,28/3/2022 9:23,,,,
3.97,-57.25,1.71,0.45,-0.74,0.23,28/3/2022 9:23,,,,
-6.53,-9.64,-4.82,0.57,-0.67,0.25,28/3/2022 9:23,,,,
-24.54,27.77,3.91,0.91,-0.89,0.46,28/3/2022 9:23,,,,
-26.43,-48.58,9.03,0.42,-0.7,0.32,28/3/2022 9:23,,,,
-12.39,-39.79,-6.47,0.32,-0.55,0.18,28/3/2022 9:23,,,,
7.32,64.94,-6.53,0.59,-0.53,0.55,28/3/2022 9:23,,,,
4.15,-3.48,-0.61,0.73,-0.44,0.42,28/3/2022 9:23,,,,
28.63,30.15,16.72,0.79,-0.88,0.21,28/3/2022 9:23,,,,
36.44,38.45,-15.01,0.76,-0.82,0.41,28/3/2022 9:23,,,,
5.13,-75.74,5.19,0.55,-0.71,0.21,28/3/2022 9:23,,,,
10.25,-37.05,-2.01,0.51,-0.61,0.15,28/3/2022 9:23,,,,
-15.62,40.28,9.03,0.74,-0.97,0.44,28/3/2022 9:23,,,,
-33.26,-9.16,-3.97,0.5,-0.66,0.43,28/3/2022 9:23,,,,
-12.63,-11.78,2.26,0.36,-0.6,0.19,28/3/2022 9:23,,,,
-10.31,53.16,-7.63,0.74,-0.49,0.57,28/3/2022 9:23,,,,
-1.83,4.39,11.78,0.61,-0.46,0.37,28/3/2022 9:23,,,,
54.69,69.7,5.37,0.76,-1.04,0.39,28/3/2022 9:23,,,,
-8.79,-17.52,-14.4,0.79,-0.64,0.08,28/3/2022 9:23,,,,
-8.54,-29.85,0.18,0.51,-0.63,0.23,28/3/2022 9:23,,,,
3.54,-18.43,-7.57,0.56,-0.55,0.18,28/3/2022 9:23,,,,
-3.42,35.28,-1.59,0.87,-0.89,0.48,28/3/2022 9:23,,,,
-52.12,-5.74,10.19,0.68,-0.77,0.4,28/3/2022 9:23,,,,
-21.18,-79.47,-3.48,0.31,-0.6,0.08,28/3/2022 9:23,,,,
5.8,83.92,-6.9,0.58,-0.6,0.54,28/3/2022 9:23,,,,
-0.37,-1.53,8.06,0.69,-0.45,0.39,28/3/2022 9:23,,,,
53.47,59.63,8.36,0.75,-1.1,0.28,28/3/2022 9:23,,,,
-12.94,-33.2,-5.74,0.75,-0.61,-0.03,28/3/2022 9:23,,,,
9.4,-23.56,-7.02,0.62,-0.59,0.1,28/3/2022 9:23,,,,
-16.85,20.26,5.68,0.79,-0.85,0.39,28/3/2022 9:23,,,,
-27.65,-11.96,5.49,0.49,-0.68,0.4,28/3/2022 9:23,,,,
14.4,45.96,10.19,0.51,-0.62,0.45,28/3/2022 9:23,,,,
-6.1,16.54,-4.21,0.73,-0.47,0.5,28/3/2022 9:23,,,,
19.59,9.52,20.08,0.74,-0.76,0.24,28/3/2022 9:23,,,,
-2.32,-54.32,-3.66,0.66,-0.69,0.05,28/3/2022 9:23,,,,
-35.34,5.68,10.99,0.7,-0.83,0.43,28/3/2022 9:23,,,,
-2.01,-3.48,0.98,0.33,-0.58,0.31,28/3/2022 9:23,,,,
1.89,26.37,-7.51,0.7,-0.47,0.51,28/3/2022 9:23,,,,
18.31,-6.41,18.62,0.62,-0.55,0.37,28/3/2022 9:24,,,,
54.44,78.19,-7.32,0.68,-0.94,0.48,28/3/2022 9:24,,,,
21.85,-23.25,-6.35,0.58,-0.66,0.11,28/3/2022 9:24,,,,
-35.28,21.42,8.36,0.95,-1.01,0.34,28/3/2022 9:24,,,,
-23.74,-99.85,23.5,0.25,-0.61,0.15,28/3/2022 9:24,,,,
-4.15,4.03,12.21,0.73,-0.42,0.56,28/3/2022 9:24,,,,
78.06,61.1,0.73,0.85,-0.86,0.33,28/3/2022 9:24,,,,
51.09,-22.16,0.61,0.61,-0.74,0.11,28/3/2022 9:24,,,,
11.05,-48.1,8.79,0.79,-0.74,0.21,28/3/2022 9:24,,,,
2.26,-34.24,14.71,0.67,-0.61,0.27,28/3/2022 9:24,,,,
28.02,-60.49,29.48,0.39,-0.77,0.17,28/3/2022 9:24,,,,
60.36,-63.17,7.51,0.68,-0.83,0.06,28/3/2022 9:24,,,,
29.66,-40.71,6.23,0.69,-0.79,0.28,28/3/2022 9:24,,,,
-1.83,-57.98,22.64,0.59,-0.56,0.19,28/3/2022 9:24,,,,
8.97,-101.87,34.61,0.28,-0.72,0.15,28/3/2022 9:24,,,,
25.15,19.59,5.07,0.84,-0.51,0.47,28/3/2022 9:24,,,,
21.97,-40.1,19.65,0.63,-0.55,0.29,28/3/2022 9:24,,,,
24.9,-52.49,1.04,0.74,-0.64,-0.04,28/3/2022 9:24,,,,
22.52,-26.73,-20.14,0.7,-0.64,0.14,28/3/2022 9:24,,,,
3.42,-27.59,3.54,0.63,-0.79,0.15,28/3/2022 9:24,,,,
-42.91,-2.93,6.96,0.7,-0.63,0.31,28/3/2022 9:24,,,,
18.92,9.22,8.91,0.44,-0.69,0.25,28/3/2022 9:24,,,,
5.55,-24.9,7.08,0.71,-0.48,0.35,28/3/2022 9:24,,,,
30.7,-7.69,18.43,0.58,-0.64,0.31,28/3/2022 9:24,,,,
34.24,32.65,-10.56,0.69,-0.84,0.37,28/3/2022 9:24,,,,
0.06,-52.8,1.22,0.65,-0.69,0,28/3/2022 9:24,,,,
15.87,-18.19,-8.67,0.58,-0.74,0.14,28/3/2022 9:24,,,,
-17.94,-22.4,-6.9,0.63,-0.72,0.2,28/3/2022 9:24,,,,
-41.08,25.09,5.98,0.69,-0.96,0.38,28/3/2022 9:24,,,,
-35.52,-23.56,-5.98,0.42,-0.65,0.37,28/3/2022 9:24,,,,
-20.81,-9.83,-7.08,0.29,-0.57,0.26,28/3/2022 9:24,,,,
17.52,55.36,-4.58,0.67,-0.53,0.51,28/3/2022 9:24,,,,
10.86,3.6,7.75,0.67,-0.47,0.35,28/3/2022 9:24,,,,
67.87,69.52,4.52,0.66,-1.12,0.27,28/3/2022 9:24,,,,
-10.01,-41.44,2.14,0.75,-0.7,-0.06,28/3/2022 9:24,,,,
0.92,-24.41,-10.74,0.57,-0.68,0.09,28/3/2022 9:24,,,,
-18.25,-20.75,-0.18,0.67,-0.73,0.27,28/3/2022 9:24,,,,
-31.74,6.9,8.48,0.76,-0.87,0.42,28/3/2022 9:24,,,,
-37.05,-11.05,5.43,0.5,-0.71,0.44,28/3/2022 9:24,,,,
-24.78,-66.16,-3.42,0.36,-0.52,0.18,28/3/2022 9:24,,,,
22.95,59.69,-3.42,0.56,-0.59,0.53,28/3/2022 9:24,,,,
5.55,4.39,-0.85,0.71,-0.48,0.47,28/3/2022 9:24,,,,
12.7,3.78,16.11,0.65,-0.71,0.25,28/3/2022 9:24,,,,
44.92,60.61,-6.29,0.61,-0.94,0.48,28/3/2022 9:24,,,,
-7.14,-24.41,-2.32,0.75,-0.66,0.06,28/3/2022 9:24,,,,
6.35,-13.79,-5.49,0.63,-0.65,0.14,28/3/2022 9:24,,,,
-6.71,-22.03,1.46,0.6,-0.7,0.32,28/3/2022 9:24,,,,
-12.76,23.38,4.21,0.73,-0.88,0.51,28/3/2022 9:24,,,,
-40.71,-6.1,-2.93,0.59,-0.74,0.41,28/3/2022 9:24,,,,
-24.9,-70.86,-10.62,0.37,-0.56,0.11,28/3/2022 9:24,,,,
16.48,63.96,-6.84,0.51,-0.58,0.48,28/3/2022 9:24,,,,
0.37,4.21,0.92,0.68,-0.54,0.47,28/3/2022 9:24,,,,
9.46,12.88,12.88,0.66,-0.73,0.25,28/3/2022 9:24,,,,
37.78,50.48,-4.33,0.63,-0.94,0.45,28/3/2022 9:24,,,,
-6.35,-25.27,-3.66,0.71,-0.68,0.06,28/3/2022 9:24,,,,
16.3,-11.05,-8.12,0.57,-0.74,0.19,28/3/2022 9:24,,,,
-12.76,-30.09,-1.65,0.58,-0.66,0.25,28/3/2022 9:24,,,,
-7.26,25.33,7.2,0.7,-0.86,0.46,28/3/2022 9:24,,,,
-52.73,22.22,1.83,0.85,-0.88,0.34,28/3/2022 9:24,,,,
-28.2,-74.34,-3.91,0.38,-0.6,0.18,28/3/2022 9:24,,,,
13.73,48.16,-3.05,0.33,-0.7,0.37,28/3/2022 9:24,,,,
-1.46,28.44,-4.15,0.73,-0.51,0.56,28/3/2022 9:24,,,,
3.23,0.18,13.85,0.62,-0.53,0.39,28/3/2022 9:24,,,,
28.93,43.95,11.29,0.75,-0.86,0.26,28/3/2022 9:24,,,,
15.93,33.08,-9.03,0.78,-0.7,0.25,28/3/2022 9:24,,,,
7.26,-61.52,1.28,0.63,-0.79,0.08,28/3/2022 9:24,,,,
5.43,-3.42,-13.18,0.64,-0.69,0.2,28/3/2022 9:24,,,,
-22.16,-38.27,-2.26,0.64,-0.68,0.29,28/3/2022 9:24,,,,
-17.33,32.41,2.38,0.78,-0.81,0.49,28/3/2022 9:24,,,,
-48.4,-3.36,-3.42,0.66,-0.66,0.43,28/3/2022 9:24,,,,
-24.23,-96.98,-0.73,0.33,-0.54,0.11,28/3/2022 9:24,,,,
30.03,86.61,-0.24,0.4,-0.66,0.48,28/3/2022 9:24,,,,
16.91,41.75,-8.06,0.78,-0.52,0.49,28/3/2022 9:24,,,,
11.72,-5.43,15.99,0.63,-0.59,0.36,28/3/2022 9:24,,,,
