gx,gy,gz,acx,acy,acz,time,,,,
5.68,-47.97,2.14,0.7,-0.74,0.17,28/3/2022 9:24,,,,
16.11,-11.29,-6.77,0.62,-0.68,0.27,28/3/2022 9:24,,,,
-17.64,-29.6,0.79,0.58,-0.59,0.29,28/3/2022 9:24,,,,
-14.47,41.93,6.59,0.76,-0.81,0.54,28/3/2022 9:24,,,,
-36.68,19.41,-4.58,0.76,-0.78,0.45,28/3/2022 9:24,,,,
-22.09,-85.88,-1.34,0.35,-0.59,0.13,28/3/2022 9:24,,,,
7.51,54.2,-9.28,0.38,-0.59,0.5,28/3/2022 9:24,,,,
5.13,43.76,-15.44,0.77,-0.41,0.53,28/3/2022 9:24,,,,
18.07,-7.69,19.41,0.69,-0.54,0.4,28/3/2022 9:24,,,,
53.77,28.69,11.23,0.65,-0.97,0.43,28/3/2022 9:24,,,,
18.37,-26.98,1.53,0.82,-0.58,0.07,28/3/2022 9:24,,,,
35.58,-42.66,9.28,0.46,-0.85,0.2,28/3/2022 9:24,,,,
-3.11,-49.26,-2.38,0.65,-0.61,0.24,28/3/2022 9:24,,,,
-12.02,-11.54,13.92,0.69,-0.77,0.44,28/3/2022 9:24,,,,
-40.53,8.48,7.02,0.87,-0.74,0.49,28/3/2022 9:24,,,,
9.03,-84.11,20.69,0.48,-0.48,0.29,28/3/2022 9:24,,,,
41.14,-7.08,27.83,0.37,-0.74,0.37,28/3/2022 9:24,,,,
35.34,33.81,-4.58,0.71,-0.54,0.47,28/3/2022 9:24,,,,
31.31,-24.05,15.56,0.77,-0.47,0.36,28/3/2022 9:24,,,,
52.43,-20.2,31.37,0.79,-0.71,0.22,28/3/2022 9:24,,,,
79.22,-7.87,14.59,0.6,-0.83,0.27,28/3/2022 9:24,,,,
47.61,-68.73,6.65,0.74,-0.7,-0.03,28/3/2022 9:24,,,,
51.64,-72.94,4.52,0.75,-0.75,0.1,28/3/2022 9:24,,,,
20.32,-86.43,20.87,0.66,-0.75,0.09,28/3/2022 9:24,,,,
10.5,-64.03,18.74,0.64,-0.75,0.34,28/3/2022 9:24,,,,
14.22,-17.33,13.55,0.71,-0.68,0.35,28/3/2022 9:24,,,,
37.48,-96.68,51.94,0.4,-0.76,0.1,28/3/2022 9:24,,,,
49.19,-3.66,37.54,0.54,-0.72,0.33,28/3/2022 9:24,,,,
36.44,-54.02,33.63,0.69,-0.62,0.32,28/3/2022 9:24,,,,
35.58,-27.53,36.38,0.59,-0.61,0.38,28/3/2022 9:24,,,,
55.36,6.71,26.31,0.71,-0.77,0.2,28/3/2022 9:24,,,,
60.36,-54.14,3.85,0.7,-0.85,0.13,28/3/2022 9:24,,,,
32.1,-66.1,0.06,0.61,-0.64,0.03,28/3/2022 9:24,,,,
25.27,-33.08,2.08,0.63,-0.74,0.18,28/3/2022 9:24,,,,
-31.74,-10.19,6.23,0.79,-0.84,0.31,28/3/2022 9:24,,,,
-12.94,-82.28,14.28,0.4,-0.57,0.21,28/3/2022 9:24,,,,
16.78,-2.5,12.94,0.43,-0.7,0.37,28/3/2022 9:24,,,,
12.27,-32.71,12.02,0.66,-0.54,0.47,28/3/2022 9:24,,,,
22.46,-31.68,27.04,0.55,-0.52,0.39,28/3/2022 9:24,,,,
51.51,41.99,-11.54,0.68,-0.84,0.38,28/3/2022 9:24,,,,
23.32,-64.64,9.95,0.48,-0.83,0.18,28/3/2022 9:24,,,,
-2.08,-24.78,-2.01,0.54,-0.76,0.24,28/3/2022 9:24,,,,
-32.29,17.7,7.32,0.69,-0.9,0.48,28/3/2022 9:24,,,,
-31.62,-13.55,-2.5,0.49,-0.65,0.5,28/3/2022 9:24,,,,
-12.51,-66.22,5.62,0.31,-0.58,0.19,28/3/2022 9:24,,,,
24.9,48.28,-1.16,0.42,-0.69,0.53,28/3/2022 9:24,,,,
-10.13,1.65,1.34,0.63,-0.46,0.47,28/3/2022 9:24,,,,
32.96,55.85,19.9,0.71,-0.98,0.28,28/3/2022 9:24,,,,
17.4,27.71,-17.33,0.74,-0.76,0.32,28/3/2022 9:24,,,,
3.6,-32.53,-2.2,0.45,-0.84,0.26,28/3/2022 9:24,,,,
-11.17,-22.95,-13.24,0.56,-0.66,0.23,28/3/2022 9:24,,,,
-16.36,20.63,-4.21,0.7,-0.8,0.46,28/3/2022 9:24,,,,
-34.06,-15.2,-10.86,0.47,-0.62,0.49,28/3/2022 9:24,,,,
-24.48,-86.12,5.31,0.25,-0.61,0.2,28/3/2022 9:24,,,,
7.57,55.05,-8.85,0.61,-0.52,0.6,28/3/2022 9:24,,,,
5.31,13.37,17.58,0.61,-0.53,0.43,28/3/2022 9:24,,,,
59.33,70.31,-2.75,0.59,-1.01,0.5,28/3/2022 9:24,,,,
-9.77,-25.27,0.43,0.69,-0.71,0.13,28/3/2022 9:24,,,,
15.38,-12.7,-5.07,0.57,-0.74,0.18,28/3/2022 9:24,,,,
-12.82,-27.59,-1.4,0.6,-0.74,0.27,28/3/2022 9:24,,,,
-49.13,20.45,3.54,0.67,-0.95,0.54,28/3/2022 9:24,,,,
-28.56,-83.01,-3.72,0.38,-0.56,0.32,28/3/2022 9:24,,,,
16.48,1.77,5.86,0.25,-0.63,0.37,28/3/2022 9:24,,,,
13.37,54.26,-2.2,0.54,-0.57,0.58,28/3/2022 9:24,,,,
-8.61,33.69,4.88,0.67,-0.5,0.49,28/3/2022 9:24,,,,
58.47,42.66,-12.33,0.7,-0.99,0.43,28/3/2022 9:24,,,,
-17.21,-23.74,-4.64,0.75,-0.58,0.01,28/3/2022 9:24,,,,
26.06,-23.5,-0.98,0.46,-0.79,0.2,28/3/2022 9:24,,,,
1.53,-19.71,-12.33,0.66,-0.71,0.22,28/3/2022 9:24,,,,
-21.85,4.88,0.79,0.69,-0.86,0.4,28/3/2022 9:24,,,,
-44.31,20.63,-6.59,0.77,-0.87,0.41,28/3/2022 9:24,,,,
-28.32,-95.46,-0.67,0.32,-0.6,0.15,28/3/2022 9:24,,,,
12.51,44.86,4.82,0.34,-0.67,0.47,28/3/2022 9:24,,,,
5.55,12.39,-2.01,0.62,-0.55,0.58,28/3/2022 9:24,,,,
5.37,-2.75,12.33,0.57,-0.51,0.43,28/3/2022 9:24,,,,
25.57,61.34,13.12,0.71,-0.78,0.3,28/3/2022 9:24,,,,
15.99,16.17,-15.62,0.71,-0.78,0.24,28/3/2022 9:24,,,,
5.37,-37.05,-8,0.5,-0.79,0.19,28/3/2022 9:24,,,,
-3.48,-27.4,-8.85,0.54,-0.67,0.23,28/3/2022 9:24,,,,
-23.32,20.87,1.95,0.68,-0.89,0.46,28/3/2022 9:24,,,,
-31.8,-30.15,-5.19,0.5,-0.59,0.41,28/3/2022 9:24,,,,
-23.32,-84.05,17.15,0.18,-0.65,0.18,28/3/2022 9:24,,,,
26.49,58.78,-8.67,0.42,-0.65,0.51,28/3/2022 9:24,,,,
-12.76,4.82,0.06,0.67,-0.49,0.51,28/3/2022 9:24,,,,
21.3,41.87,17.15,0.69,-0.89,0.33,28/3/2022 9:24,,,,
29.17,54.87,-7.69,0.62,-0.85,0.42,28/3/2022 9:24,,,,
18.13,-11.6,-3.97,0.43,-0.82,0.2,28/3/2022 9:24,,,,
-14.04,-15.99,-10.25,0.63,-0.72,0.33,28/3/2022 9:24,,,,
-61.46,41.63,2.01,0.73,-1.02,0.39,28/3/2022 9:24,,,,
-38.82,-102.29,-11.05,0.35,-0.46,0.16,28/3/2022 9:24,,,,
16.54,45.84,8.06,0.29,-0.7,0.54,28/3/2022 9:24,,,,
2.26,8.79,-4.52,0.62,-0.48,0.56,28/3/2022 9:24,,,,
32.29,25.94,18.13,0.62,-0.81,0.29,28/3/2022 9:24,,,,
39.18,62.44,-19.1,0.72,-0.9,0.34,28/3/2022 9:24,,,,
19.71,-23.93,-1.59,0.48,-0.84,0.19,28/3/2022 9:24,,,,
-13.31,-2.69,4.88,0.61,-0.87,0.33,28/3/2022 9:24,,,,
-55.48,42.11,0.37,0.83,-0.94,0.5,28/3/2022 9:24,,,,
-35.83,-113.46,-2.01,0.29,-0.5,0.13,28/3/2022 9:24,,,,
18.55,52.43,1.16,0.25,-0.72,0.49,28/3/2022 9:24,,,,
-2.14,-0.73,-1.1,0.65,-0.41,0.53,28/3/2022 9:24,,,,
65.49,63.42,-11.41,0.61,-1.03,0.47,28/3/2022 9:24,,,,
2.81,-66.22,3.97,0.59,-0.82,0.15,28/3/2022 9:24,,,,
0.73,-39.37,-4.27,0.49,-0.76,0.19,28/3/2022 9:24,,,,
-20.75,4.7,-9.34,0.66,-0.88,0.48,28/3/2022 9:24,,,,
-59.08,39.67,-9.89,0.7,-0.93,0.54,28/3/2022 9:24,,,,
16.6,53.41,1.65,0.13,-0.8,0.47,28/3/2022 9:24,,,,
6.53,48.22,-14.89,0.55,-0.55,0.6,28/3/2022 9:24,,,,
22.83,38.45,18.43,0.63,-0.7,0.33,28/3/2022 9:24,,,,
37.11,44.43,-0.55,0.6,-0.9,0.43,28/3/2022 9:24,,,,
-1.46,-34.06,3.23,0.69,-0.72,0.06,28/3/2022 9:24,,,,
21.12,-5.25,-7.39,0.57,-0.83,0.25,28/3/2022 9:24,,,,
-41.56,24.96,-3.72,0.73,-0.97,0.54,28/3/2022 9:24,,,,
-10.25,-6.65,-0.92,0.18,-0.64,0.33,28/3/2022 9:24,,,,
27.04,75.38,-21.67,0.53,-0.63,0.55,28/3/2022 9:25,,,,
-1.77,-1.83,-0.12,0.63,-0.52,0.5,28/3/2022 9:25,,,,
16.48,7.08,17.88,0.48,-0.62,0.41,28/3/2022 9:25,,,,
40.04,21.24,-7.26,0.71,-0.77,0.29,28/3/2022 9:25,,,,
24.17,-82.09,22.58,0.52,-0.92,0.1,28/3/2022 9:25,,,,
12.15,-36.68,2.44,0.57,-0.81,0.2,28/3/2022 9:25,,,,
-22.95,-40.04,3.72,0.63,-0.72,0.28,28/3/2022 9:25,,,,
-40.16,-1.89,0.55,0.65,-0.84,0.53,28/3/2022 9:25,,,,
-25.88,-52.73,-9.52,0.44,-0.46,0.32,28/3/2022 9:25,,,,
18.68,13.12,8.79,0.19,-0.72,0.39,28/3/2022 9:25,,,,
41.99,56.09,-10.44,0.59,-0.61,0.52,28/3/2022 9:25,,,,
17.4,14.77,4.33,0.7,-0.56,0.43,28/3/2022 9:25,,,,
37.48,3.17,23.62,0.65,-0.76,0.26,28/3/2022 9:25,,,,
55.97,11.78,13.49,0.66,-0.91,0.24,28/3/2022 9:25,,,,
36.68,-73.97,13.43,0.7,-0.8,-0.01,28/3/2022 9:25,,,,
22.09,-69.27,5.49,0.59,-0.86,0.16,28/3/2022 9:25,,,,
-17.27,-86.24,8.24,0.64,-0.71,0.22,28/3/2022 9:25,,,,
-27.53,-13.06,3.23,0.6,-0.81,0.55,28/3/2022 9:25,,,,
-4.58,-5.62,-3.42,0.54,-0.52,0.42,28/3/2022 9:25,,,,
16.85,-75.13,30.64,0.3,-0.65,0.23,28/3/2022 9:25,,,,
58.96,32.17,25.57,0.48,-0.73,0.5,28/3/2022 9:25,,,,
37.54,-4.58,27.47,0.69,-0.57,0.43,28/3/2022 9:25,,,,
56.27,-43.46,32.78,0.63,-0.66,0.33,28/3/2022 9:25,,,,
43.52,-27.04,37.54,0.65,-0.68,0.23,28/3/2022 9:25,,,,
67.08,-26.25,26,0.58,-0.84,0.15,28/3/2022 9:25,,,,
44.49,-55.24,1.83,0.72,-0.75,0.13,28/3/2022 9:25,,,,
39.43,-96.92,12.57,0.65,-0.86,0.17,28/3/2022 9:25,,,,
26.61,-70.13,1.59,0.65,-0.68,0.23,28/3/2022 9:25,,,,
17.7,-66.59,8.3,0.63,-0.7,0.2,28/3/2022 9:25,,,,
24.78,-13.98,17.7,0.6,-0.97,0.49,28/3/2022 9:25,,,,
1.65,-4.39,7.75,0.69,-0.78,0.31,28/3/2022 9:25,,,,
-0.61,-98.82,39,0.39,-0.66,0.08,28/3/2022 9:25,,,,
35.83,5.31,28.56,0.37,-0.83,0.36,28/3/2022 9:25,,,,
15.01,-28.32,15.93,0.63,-0.6,0.46,28/3/2022 9:25,,,,
16.48,-42.3,24.78,0.55,-0.6,0.43,28/3/2022 9:25,,,,
31.86,-13.37,31.19,0.48,-0.7,0.39,28/3/2022 9:25,,,,
41.87,25.33,7.32,0.58,-0.93,0.33,28/3/2022 9:25,,,,
17.46,-11.11,-0.06,0.69,-0.63,0.11,28/3/2022 9:25,,,,
44.62,-30.27,1.83,0.48,-0.95,0.19,28/3/2022 9:25,,,,
11.17,-18.8,-7.81,0.64,-0.75,0.19,28/3/2022 9:25,,,,
-3.36,-2.2,-0.85,0.61,-0.83,0.29,28/3/2022 9:25,,,,
-27.4,23.99,-0.12,0.74,-0.94,0.41,28/3/2022 9:25,,,,
-34.24,-26.12,11.05,0.43,-0.68,0.39,28/3/2022 9:25,,,,
-23.56,-68.48,8.12,0.33,-0.65,0.14,28/3/2022 9:25,,,,
24.78,44.86,-2.01,0.51,-0.67,0.5,28/3/2022 9:25,,,,
-5.31,-11.23,8.24,0.63,-0.53,0.5,28/3/2022 9:25,,,,
17.76,-14.47,27.22,0.48,-0.59,0.43,28/3/2022 9:25,,,,
51.33,38.7,16.54,0.61,-1,0.35,28/3/2022 9:25,,,,
17.46,-20.81,-4.33,0.72,-0.69,0.22,28/3/2022 9:25,,,,
20.81,-51.7,8.67,0.44,-0.92,0.22,28/3/2022 9:25,,,,
-5.43,-36.01,-6.84,0.6,-0.71,0.21,28/3/2022 9:25,,,,
-13.06,1.71,-3.78,0.56,-0.81,0.41,28/3/2022 9:25,,,,
-37.72,43.09,-1.95,0.67,-0.96,0.51,28/3/2022 9:25,,,,
-30.4,-24.05,-5.43,0.47,-0.59,0.44,28/3/2022 9:25,,,,
-4.15,-41.26,17.33,0.31,-0.57,0.19,28/3/2022 9:25,,,,
27.71,44.19,-2.26,0.43,-0.7,0.51,28/3/2022 9:25,,,,
-1.53,23.56,-2.56,0.6,-0.55,0.52,28/3/2022 9:25,,,,
14.47,15.56,15.62,0.6,-0.63,0.37,28/3/2022 9:25,,,,
49.32,40.53,1.77,0.61,-1.01,0.38,28/3/2022 9:25,,,,
-0.37,-20.57,-9.83,0.74,-0.67,0.14,28/3/2022 9:25,,,,
23.68,-35.16,3.6,0.47,-0.86,0.18,28/3/2022 9:25,,,,
-5.31,-42.05,-7.93,0.62,-0.74,0.25,28/3/2022 9:25,,,,
-13.37,6.47,0.24,0.54,-0.84,0.4,28/3/2022 9:25,,,,
-49.62,32.29,-9.4,0.75,-0.87,0.49,28/3/2022 9:25,,,,
-25.82,-34.73,-0.55,0.4,-0.6,0.32,28/3/2022 9:25,,,,
-1.89,-15.01,6.59,0.16,-0.74,0.33,28/3/2022 9:25,,,,
10.68,55.54,-12.63,0.56,-0.57,0.5,28/3/2022 9:25,,,,
3.11,9.95,8.06,0.66,-0.46,0.48,28/3/2022 9:25,,,,
31.74,30.52,23.01,0.68,-0.78,0.28,28/3/2022 9:25,,,,
48.16,47.79,-2.81,0.61,-0.98,0.38,28/3/2022 9:25,,,,
-0.79,-50.48,0.67,0.66,-0.81,0.07,28/3/2022 9:25,,,,
6.29,-21.06,-7.2,0.53,-0.79,0.21,28/3/2022 9:25,,,,
-28.02,-43.82,-4.7,0.56,-0.69,0.26,28/3/2022 9:25,,,,
-22.09,25.7,-2.62,0.65,-0.83,0.57,28/3/2022 9:25,,,,
-56.46,45.23,-4.46,0.71,-0.79,0.46,28/3/2022 9:25,,,,
-25.45,-79.83,-10.99,0.27,-0.54,0.19,28/3/2022 9:25,,,,
22.28,61.4,-4.64,0.25,-0.75,0.45,28/3/2022 9:25,,,,
8.97,52.25,-17.27,0.71,-0.54,0.59,28/3/2022 9:25,,,,
7.08,-2.38,20.2,0.6,-0.6,0.37,28/3/2022 9:25,,,,
53.22,48.95,5.74,0.55,-1.04,0.42,28/3/2022 9:25,,,,
2.56,-5.37,-8.24,0.76,-0.63,0.12,28/3/2022 9:25,,,,
23.38,-45.72,6.29,0.48,-0.87,0.17,28/3/2022 9:25,,,,
-2.93,-45.65,-4.21,0.63,-0.69,0.24,28/3/2022 9:25,,,,
-16.05,-20.75,7.14,0.57,-0.85,0.38,28/3/2022 9:25,,,,
-53.71,37.66,-6.35,0.72,-0.86,0.49,28/3/2022 9:25,,,,
-25.27,-81.79,-9.7,0.36,-0.56,0.19,28/3/2022 9:25,,,,
8.36,28.75,6.77,0.29,-0.62,0.47,28/3/2022 9:25,,,,
14.65,33.51,-7.87,0.54,-0.57,0.55,28/3/2022 9:25,,,,
16.91,7.2,19.23,0.58,-0.62,0.49,28/3/2022 9:25,,,,
40.22,45.47,7.39,0.59,-0.92,0.44,28/3/2022 9:25,,,,
4.76,-10.93,-2.75,0.71,-0.67,0.16,28/3/2022 9:25,,,,
13.92,-11.35,7.51,0.47,-0.94,0.25,28/3/2022 9:25,,,,
-20.94,-29.79,-15.44,0.65,-0.65,0.29,28/3/2022 9:25,,,,
-17.09,-12.7,-8.48,0.59,-0.72,0.47,28/3/2022 9:25,,,,
-27.59,21,-7.08,0.64,-0.88,0.57,28/3/2022 9:25,,,,
-24.78,-54.38,-18.49,0.42,-0.53,0.34,28/3/2022 9:25,,,,
13.61,1.46,3.42,0.22,-0.71,0.36,28/3/2022 9:25,,,,
16.36,42.72,-17.03,0.47,-0.65,0.55,28/3/2022 9:25,,,,
0.37,16.48,3.23,0.6,-0.52,0.49,28/3/2022 9:25,,,,
32.78,47.55,20.57,0.74,-0.96,0.24,28/3/2022 9:25,,,,
16.78,35.77,-1.04,0.67,-0.79,0.31,28/3/2022 9:25,,,,
1.53,-57.25,16.85,0.45,-0.88,0.19,28/3/2022 9:25,,,,
-20.57,-32.17,-8,0.57,-0.67,0.25,28/3/2022 9:25,,,,
-11.6,28.69,-5.25,0.67,-0.82,0.55,28/3/2022 9:25,,,,
-55.6,52.73,-3.66,0.74,-0.86,0.5,28/3/2022 9:25,,,,
-12.39,-88.93,-16.42,0.38,-0.49,0.16,28/3/2022 9:25,,,,
18.37,25.94,9.89,0.23,-0.76,0.43,28/3/2022 9:25,,,,
14.04,37.41,-19.1,0.56,-0.64,0.49,28/3/2022 9:25,,,,
-0.12,25.7,-0.85,0.65,-0.5,0.46,28/3/2022 9:25,,,,
22.09,35.4,20.14,0.8,-0.93,0.23,28/3/2022 9:25,,,,
36.99,20.32,-0.18,0.62,-0.8,0.34,28/3/2022 9:25,,,,
10.5,-77.82,22.34,0.49,-0.9,0.16,28/3/2022 9:25,,,,
3.48,-42.48,-1.59,0.55,-0.76,0.19,28/3/2022 9:25,,,,
-16.17,-28.26,-2.81,0.5,-0.79,0.35,28/3/2022 9:25,,,,
-29.72,14.16,-4.15,0.65,-0.85,0.58,28/3/2022 9:25,,,,
-33.39,10.56,-11.17,0.46,-0.65,0.57,28/3/2022 9:25,,,,
-5.68,-73.3,-4.09,0.25,-0.55,0.2,28/3/2022 9:25,,,,
22.4,27.22,-7.51,0.28,-0.75,0.51,28/3/2022 9:25,,,,
12.15,28.75,-9.52,0.52,-0.6,0.53,28/3/2022 9:25,,,,
10.86,17.15,12.88,0.5,-0.65,0.47,28/3/2022 9:25,,,,
38.09,55.11,8.48,0.55,-1.03,0.41,28/3/2022 9:25,,,,
-2.2,2.26,-2.14,0.73,-0.69,0.23,28/3/2022 9:25,,,,
10.62,-43.09,15.62,0.43,-0.92,0.27,28/3/2022 9:25,,,,
-16.24,-52.43,-6.96,0.53,-0.75,0.3,28/3/2022 9:25,,,,
-17.09,-3.05,-4.15,0.55,-0.73,0.44,28/3/2022 9:25,,,,
-43.15,49.62,-10.25,0.65,-0.86,0.57,28/3/2022 9:25,,,,
-23.13,-51.27,-8.85,0.38,-0.55,0.38,28/3/2022 9:25,,,,
14.89,-8.3,0.73,0.11,-0.78,0.35,28/3/2022 9:25,,,,
10.56,41.44,-17.88,0.43,-0.7,0.57,28/3/2022 9:25,,,,
-5.86,19.23,-6.77,0.54,-0.53,0.53,28/3/2022 9:25,,,,
12.27,31.25,10.62,0.61,-0.74,0.37,28/3/2022 9:25,,,,
36.74,35.83,1.89,0.51,-0.88,0.39,28/3/2022 9:25,,,,
7.14,-31.37,14.59,0.58,-0.87,0.2,28/3/2022 9:25,,,,
6.41,-37.84,-0.06,0.5,-0.82,0.28,28/3/2022 9:25,,,,
-27.34,-55.24,0.61,0.52,-0.68,0.29,28/3/2022 9:25,,,,
-13.43,15.5,-4.09,0.54,-0.83,0.6,28/3/2022 9:25,,,,
-41.32,49.68,-13.98,0.71,-0.83,0.55,28/3/2022 9:25,,,,
-7.45,-68.6,-6.35,0.33,-0.55,0.22,28/3/2022 9:25,,,,
13.67,-0.06,4.03,0.2,-0.79,0.42,28/3/2022 9:25,,,,
16.11,31.43,-16.72,0.45,-0.68,0.53,28/3/2022 9:25,,,,
6.16,19.1,4.46,0.6,-0.52,0.49,28/3/2022 9:25,,,,
26.67,29.97,25.02,0.71,-0.91,0.26,28/3/2022 9:25,,,,
42.97,18.01,7.08,0.66,-0.77,0.33,28/3/2022 9:25,,,,
20.14,-94.3,31.49,0.55,-0.93,0.16,28/3/2022 9:25,,,,
5.98,-58.41,7.45,0.48,-0.83,0.3,28/3/2022 9:25,,,,
-20.75,-45.84,4.33,0.57,-0.66,0.37,28/3/2022 9:25,,,,
-11.96,3.36,3.17,0.56,-0.79,0.68,28/3/2022 9:25,,,,
-27.22,37.78,-13.85,0.62,-0.74,0.49,28/3/2022 9:25,,,,
5,-74.77,7.93,0.31,-0.57,0.24,28/3/2022 9:25,,,,
33.39,27.89,14.1,0.21,-0.87,0.45,28/3/2022 9:25,,,,
23.74,40.16,-3.78,0.59,-0.6,0.48,28/3/2022 9:25,,,,
21.55,-7.02,16.85,0.63,-0.63,0.41,28/3/2022 9:25,,,,
18.92,-2.87,33.39,0.6,-0.72,0.35,28/3/2022 9:25,,,,
41.63,-5.74,20.14,0.63,-0.84,0.29,28/3/2022 9:25,,,,
0.67,-49.26,7.93,0.73,-0.7,0.2,28/3/2022 9:25,,,,
38.7,-70.8,14.04,0.55,-0.85,0.22,28/3/2022 9:25,,,,
14.59,-58.59,-1.77,0.61,-0.72,0.27,28/3/2022 9:25,,,,
3.66,-42.3,3.48,0.61,-0.67,0.32,28/3/2022 9:25,,,,
5.8,-15.01,8.97,0.58,-0.84,0.53,28/3/2022 9:25,,,,
11.6,-4.94,2.08,0.63,-0.73,0.46,28/3/2022 9:25,,,,
4.7,-112.18,38.09,0.35,-0.75,0.23,28/3/2022 9:25,,,,
27.71,-30.88,36.93,0.27,-0.81,0.41,28/3/2022 9:25,,,,
20.2,-30.94,30.33,0.46,-0.6,0.6,28/3/2022 9:25,,,,
26.98,-56.95,35.34,0.53,-0.5,0.61,28/3/2022 9:25,,,,
46.81,-78.49,54.99,0.5,-0.53,0.55,28/3/2022 9:25,,,,
83.07,-54.14,54.38,0.52,-0.79,0.28,28/3/2022 9:25,,,,
